artist,genre,artist_id,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
ILLENIUM,EDM,45eNHdiiabvmbp4erw26rg,All That Really Matters,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,audio_features,6cLrGfKIIRHYQw7S0mCDhA,spotify:track:6cLrGfKIIRHYQw7S0mCDhA,https://api.spotify.com/v1/tracks/6cLrGfKIIRHYQw7S0mCDhA,https://api.spotify.com/v1/audio-analysis/6cLrGfKIIRHYQw7S0mCDhA,244235,4
ILLENIUM,EDM,45eNHdiiabvmbp4erw26rg,Eyes Wide Shut,0.573,0.848,4,-3.413,1,0.0474,0.0122,2.29e-05,0.4,0.418,89.978,audio_features,556awMv4WQP0h1VXMU8rSU,spotify:track:556awMv4WQP0h1VXMU8rSU,https://api.spotify.com/v1/tracks/556awMv4WQP0h1VXMU8rSU,https://api.spotify.com/v1/audio-analysis/556awMv4WQP0h1VXMU8rSU,152332,4
ILLENIUM,EDM,45eNHdiiabvmbp4erw26rg,Good Things Fall Apart (with Jon Bellion),0.643,0.603,2,-5.416,1,0.0311,0.012,0.0,0.118,0.42,144.01,audio_features,3LxG9HkMMFP0MZuiw3O2rF,spotify:track:3LxG9HkMMFP0MZuiw3O2rF,https://api.spotify.com/v1/tracks/3LxG9HkMMFP0MZuiw3O2rF,https://api.spotify.com/v1/audio-analysis/3LxG9HkMMFP0MZuiw3O2rF,216668,4
ILLENIUM,EDM,45eNHdiiabvmbp4erw26rg,Zombie (feat. Valerie Broussard),0.302,0.817,4,-3.493,0,0.0863,0.00354,4.77e-06,0.097,0.0538,157.084,audio_features,5AZJbQwaYGHWCY53k7fO57,spotify:track:5AZJbQwaYGHWCY53k7fO57,https://api.spotify.com/v1/tracks/5AZJbQwaYGHWCY53k7fO57,https://api.spotify.com/v1/audio-analysis/5AZJbQwaYGHWCY53k7fO57,284644,4
ILLENIUM,EDM,45eNHdiiabvmbp4erw26rg,See You Again,0.478,0.497,4,-4.992,1,0.0304,0.0844,0.00118,0.178,0.209,144.046,audio_features,1tKUFSLuJCSlzBXm2l4HRo,spotify:track:1tKUFSLuJCSlzBXm2l4HRo,https://api.spotify.com/v1/tracks/1tKUFSLuJCSlzBXm2l4HRo,https://api.spotify.com/v1/audio-analysis/1tKUFSLuJCSlzBXm2l4HRo,163452,4
ILLENIUM,EDM,45eNHdiiabvmbp4erw26rg,Feel Good (feat. Daya),0.625,0.707,2,-4.761,1,0.0337,0.22,0.0,0.213,0.479,138.064,audio_features,0Ev562zA4pmUsBqjxsxxdx,spotify:track:0Ev562zA4pmUsBqjxsxxdx,https://api.spotify.com/v1/tracks/0Ev562zA4pmUsBqjxsxxdx,https://api.spotify.com/v1/audio-analysis/0Ev562zA4pmUsBqjxsxxdx,248156,4
ILLENIUM,EDM,45eNHdiiabvmbp4erw26rg,Feel Something (With I Prevail),0.428,0.877,5,-4.722,0,0.0835,0.00153,0.00372,0.0943,0.113,75.518,audio_features,5dAtKXyrQoQW054LZqJ5dP,spotify:track:5dAtKXyrQoQW054LZqJ5dP,https://api.spotify.com/v1/tracks/5dAtKXyrQoQW054LZqJ5dP,https://api.spotify.com/v1/audio-analysis/5dAtKXyrQoQW054LZqJ5dP,221000,4
ILLENIUM,EDM,45eNHdiiabvmbp4erw26rg,Don’t Let Me Let Go (with ILLENIUM & EVAN GIIA),0.469,0.724,9,-4.711,1,0.0567,0.0399,0.0,0.148,0.399,145.943,audio_features,1Yqe3VYgjOhhJLtqkla2zc,spotify:track:1Yqe3VYgjOhhJLtqkla2zc,https://api.spotify.com/v1/tracks/1Yqe3VYgjOhhJLtqkla2zc,https://api.spotify.com/v1/audio-analysis/1Yqe3VYgjOhhJLtqkla2zc,205479,4
ILLENIUM,EDM,45eNHdiiabvmbp4erw26rg,My Own Advice,0.532,0.579,7,-3.753,1,0.0537,0.0756,0.0,0.361,0.197,94.693,audio_features,2ujMPkB5npYM0YhCVJe7bk,spotify:track:2ujMPkB5npYM0YhCVJe7bk,https://api.spotify.com/v1/tracks/2ujMPkB5npYM0YhCVJe7bk,https://api.spotify.com/v1/audio-analysis/2ujMPkB5npYM0YhCVJe7bk,192000,4
Martin Garrix,EDM,60d24wfXkVzDSfLS6hyCjZ,In the Name of Love,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,audio_features,23L5CiUhw2jV1OIMwthR3S,spotify:track:23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S,195707,4
Martin Garrix,EDM,60d24wfXkVzDSfLS6hyCjZ,Scared to Be Lonely,0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,audio_features,3ebXMykcMXOcLeJ9xZ17XH,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,https://api.spotify.com/v1/tracks/3ebXMykcMXOcLeJ9xZ17XH,https://api.spotify.com/v1/audio-analysis/3ebXMykcMXOcLeJ9xZ17XH,220883,4
Martin Garrix,EDM,60d24wfXkVzDSfLS6hyCjZ,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,audio_features,7Feaw9WAEREY0DUOSXJLOM,spotify:track:7Feaw9WAEREY0DUOSXJLOM,https://api.spotify.com/v1/tracks/7Feaw9WAEREY0DUOSXJLOM,https://api.spotify.com/v1/audio-analysis/7Feaw9WAEREY0DUOSXJLOM,163805,4
Martin Garrix,EDM,60d24wfXkVzDSfLS6hyCjZ,Real Love,0.648,0.753,1,-5.539,1,0.0527,0.0287,0.0,0.0651,0.454,125.073,audio_features,6afdNrotJ1PCt9DoFiHpLj,spotify:track:6afdNrotJ1PCt9DoFiHpLj,https://api.spotify.com/v1/tracks/6afdNrotJ1PCt9DoFiHpLj,https://api.spotify.com/v1/audio-analysis/6afdNrotJ1PCt9DoFiHpLj,163000,4
Martin Garrix,EDM,60d24wfXkVzDSfLS6hyCjZ,High On Life (feat. Bonn),0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.038,audio_features,4ut5G4rgB1ClpMTMfjoIuy,spotify:track:4ut5G4rgB1ClpMTMfjoIuy,https://api.spotify.com/v1/tracks/4ut5G4rgB1ClpMTMfjoIuy,https://api.spotify.com/v1/audio-analysis/4ut5G4rgB1ClpMTMfjoIuy,230762,4
Martin Garrix,EDM,60d24wfXkVzDSfLS6hyCjZ,Animals,0.675,0.868,1,-6.36,1,0.0392,0.00107,0.715,0.374,0.0376,128.007,audio_features,0A9mHc7oYUoCECqByV8cQR,spotify:track:0A9mHc7oYUoCECqByV8cQR,https://api.spotify.com/v1/tracks/0A9mHc7oYUoCECqByV8cQR,https://api.spotify.com/v1/audio-analysis/0A9mHc7oYUoCECqByV8cQR,304229,4
Martin Garrix,EDM,60d24wfXkVzDSfLS6hyCjZ,Ocean (feat. Khalid),0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,audio_features,3nc420PXjTdBV5TN0gCFkS,spotify:track:3nc420PXjTdBV5TN0gCFkS,https://api.spotify.com/v1/tracks/3nc420PXjTdBV5TN0gCFkS,https://api.spotify.com/v1/audio-analysis/3nc420PXjTdBV5TN0gCFkS,216420,4
Martin Garrix,EDM,60d24wfXkVzDSfLS6hyCjZ,Hero,0.534,0.696,9,-5.211,0,0.0694,0.316,0.0,0.248,0.251,168.149,audio_features,4Wu62DoQg1ECGlDKDfo30R,spotify:track:4Wu62DoQg1ECGlDKDfo30R,https://api.spotify.com/v1/tracks/4Wu62DoQg1ECGlDKDfo30R,https://api.spotify.com/v1/audio-analysis/4Wu62DoQg1ECGlDKDfo30R,160714,4
Martin Garrix,EDM,60d24wfXkVzDSfLS6hyCjZ,Animals - Radio Edit,0.595,0.914,1,-5.351,1,0.0363,0.00137,0.445,0.0714,0.0381,128.019,audio_features,4g6m1iaAsgdgDqgxGtvY0C,spotify:track:4g6m1iaAsgdgDqgxGtvY0C,https://api.spotify.com/v1/tracks/4g6m1iaAsgdgDqgxGtvY0C,https://api.spotify.com/v1/audio-analysis/4g6m1iaAsgdgDqgxGtvY0C,176118,4
Martin Garrix,EDM,60d24wfXkVzDSfLS6hyCjZ,There for You,0.611,0.644,6,-7.607,0,0.0553,0.124,0.0,0.124,0.13,105.969,audio_features,6jA8HL9i4QGzsj6fjoxp8Y,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,https://api.spotify.com/v1/tracks/6jA8HL9i4QGzsj6fjoxp8Y,https://api.spotify.com/v1/audio-analysis/6jA8HL9i4QGzsj6fjoxp8Y,221904,4
Flume,EDM,6nxWCVXbOlEVRexSbLsTer,You & Me - Flume Remix,0.593,0.392,10,-6.872,0,0.0257,0.382,0.000114,0.131,0.25,75.065,audio_features,1snNAXmmPXCn0dkF9DaPWw,spotify:track:1snNAXmmPXCn0dkF9DaPWw,https://api.spotify.com/v1/tracks/1snNAXmmPXCn0dkF9DaPWw,https://api.spotify.com/v1/audio-analysis/1snNAXmmPXCn0dkF9DaPWw,282813,4
Flume,EDM,6nxWCVXbOlEVRexSbLsTer,Never Be Like You (feat. Kai),0.444,0.557,0,-5.476,1,0.0602,0.453,0.0,0.152,0.296,115.058,audio_features,5WI2ltQIdwgzf1SNE76JyR,spotify:track:5WI2ltQIdwgzf1SNE76JyR,https://api.spotify.com/v1/tracks/5WI2ltQIdwgzf1SNE76JyR,https://api.spotify.com/v1/audio-analysis/5WI2ltQIdwgzf1SNE76JyR,234910,4
Flume,EDM,6nxWCVXbOlEVRexSbLsTer,The Difference,0.56,0.865,1,-1.148,1,0.0909,0.255,0.000153,0.083,0.424,159.96,audio_features,4nlvKIIetOWGIMyhjQXgOZ,spotify:track:4nlvKIIetOWGIMyhjQXgOZ,https://api.spotify.com/v1/tracks/4nlvKIIetOWGIMyhjQXgOZ,https://api.spotify.com/v1/audio-analysis/4nlvKIIetOWGIMyhjQXgOZ,139663,4
Flume,EDM,6nxWCVXbOlEVRexSbLsTer,Test & Recognise - Flume Re-work,0.544,0.579,8,-8.52,1,0.0712,0.193,1.43e-05,0.117,0.294,109.769,audio_features,24BYTj1tb5ovZcnIbtdTYD,spotify:track:24BYTj1tb5ovZcnIbtdTYD,https://api.spotify.com/v1/tracks/24BYTj1tb5ovZcnIbtdTYD,https://api.spotify.com/v1/audio-analysis/24BYTj1tb5ovZcnIbtdTYD,303661,4
Flume,EDM,6nxWCVXbOlEVRexSbLsTer,Drop The Game,0.558,0.671,7,-4.984,1,0.0574,0.59,0.00018,0.171,0.432,78.93,audio_features,3wFFW1B6WAmAFGOwdEOOZR,spotify:track:3wFFW1B6WAmAFGOwdEOOZR,https://api.spotify.com/v1/tracks/3wFFW1B6WAmAFGOwdEOOZR,https://api.spotify.com/v1/audio-analysis/3wFFW1B6WAmAFGOwdEOOZR,221895,4
Flume,EDM,6nxWCVXbOlEVRexSbLsTer,Say It (feat. Tove Lo),0.598,0.532,3,-6.833,0,0.0295,0.0668,3.22e-06,0.0617,0.261,74.963,audio_features,5aOpzm8W8zysk4asB9hxJw,spotify:track:5aOpzm8W8zysk4asB9hxJw,https://api.spotify.com/v1/tracks/5aOpzm8W8zysk4asB9hxJw,https://api.spotify.com/v1/audio-analysis/5aOpzm8W8zysk4asB9hxJw,262521,4
Flume,EDM,6nxWCVXbOlEVRexSbLsTer,Say Nothing (feat. MAY-A),0.477,0.824,2,-1.953,0,0.0623,0.0966,5.55e-05,0.12,0.3,129.942,audio_features,6x8to58oCuyPyuXIe5Imak,spotify:track:6x8to58oCuyPyuXIe5Imak,https://api.spotify.com/v1/tracks/6x8to58oCuyPyuXIe5Imak,https://api.spotify.com/v1/audio-analysis/6x8to58oCuyPyuXIe5Imak,232959,4
Flume,EDM,6nxWCVXbOlEVRexSbLsTer,Holdin On,0.43,0.436,8,-4.816,1,0.119,0.17,0.0,0.128,0.217,90.053,audio_features,3ohupB1Wm1Cvcyre7rtS9p,spotify:track:3ohupB1Wm1Cvcyre7rtS9p,https://api.spotify.com/v1/tracks/3ohupB1Wm1Cvcyre7rtS9p,https://api.spotify.com/v1/audio-analysis/3ohupB1Wm1Cvcyre7rtS9p,154414,4
Flume,EDM,6nxWCVXbOlEVRexSbLsTer,Rushing Back,0.574,0.612,0,-4.741,1,0.0781,0.357,0.0,0.158,0.368,136.046,audio_features,2zoNNEAyPK2OGDfajardlY,spotify:track:2zoNNEAyPK2OGDfajardlY,https://api.spotify.com/v1/tracks/2zoNNEAyPK2OGDfajardlY,https://api.spotify.com/v1/audio-analysis/2zoNNEAyPK2OGDfajardlY,231663,3
Flume,EDM,6nxWCVXbOlEVRexSbLsTer,On Top (feat. T-Shirt),0.528,0.757,6,-5.423,1,0.212,0.00957,5.53e-05,0.145,0.304,93.007,audio_features,1iLH4eIX2JISmOqLQb9hDQ,spotify:track:1iLH4eIX2JISmOqLQb9hDQ,https://api.spotify.com/v1/tracks/1iLH4eIX2JISmOqLQb9hDQ,https://api.spotify.com/v1/audio-analysis/1iLH4eIX2JISmOqLQb9hDQ,231106,4
Zedd,EDM,2qxJFvFYMEDqd7ui6kSAcq,The Middle,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,audio_features,09IStsImFySgyp0pIQdqAc,spotify:track:09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc,184732,4
Zedd,EDM,2qxJFvFYMEDqd7ui6kSAcq,Stay,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,audio_features,6uBhi9gBXWjanegOb2Phh0,spotify:track:6uBhi9gBXWjanegOb2Phh0,https://api.spotify.com/v1/tracks/6uBhi9gBXWjanegOb2Phh0,https://api.spotify.com/v1/audio-analysis/6uBhi9gBXWjanegOb2Phh0,210091,4
Zedd,EDM,2qxJFvFYMEDqd7ui6kSAcq,Clarity,0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0,audio_features,60wwxj6Dd9NJlirf84wr2c,spotify:track:60wwxj6Dd9NJlirf84wr2c,https://api.spotify.com/v1/tracks/60wwxj6Dd9NJlirf84wr2c,https://api.spotify.com/v1/audio-analysis/60wwxj6Dd9NJlirf84wr2c,271427,4
Zedd,EDM,2qxJFvFYMEDqd7ui6kSAcq,Lost In Japan - Remix,0.706,0.855,10,-5.377,1,0.215,0.0911,0.0,0.347,0.293,107.184,audio_features,575NJxNUVDqwJGdzBrlLbv,spotify:track:575NJxNUVDqwJGdzBrlLbv,https://api.spotify.com/v1/tracks/575NJxNUVDqwJGdzBrlLbv,https://api.spotify.com/v1/audio-analysis/575NJxNUVDqwJGdzBrlLbv,201253,4
Zedd,EDM,2qxJFvFYMEDqd7ui6kSAcq,Beautiful Now,0.628,0.833,11,-4.126,0,0.0282,0.0079,1.48e-05,0.074,0.56,128.003,audio_features,2ISSQPb9LHHiV6ng2NXosL,spotify:track:2ISSQPb9LHHiV6ng2NXosL,https://api.spotify.com/v1/tracks/2ISSQPb9LHHiV6ng2NXosL,https://api.spotify.com/v1/audio-analysis/2ISSQPb9LHHiV6ng2NXosL,218293,4
Zedd,EDM,2qxJFvFYMEDqd7ui6kSAcq,Stay The Night - Featuring Hayley Williams Of Paramore,0.596,0.738,8,-3.109,1,0.0411,0.109,0.0,0.0947,0.461,127.961,audio_features,2QtJA4gbwe1AcanB2p21aP,spotify:track:2QtJA4gbwe1AcanB2p21aP,https://api.spotify.com/v1/tracks/2QtJA4gbwe1AcanB2p21aP,https://api.spotify.com/v1/audio-analysis/2QtJA4gbwe1AcanB2p21aP,217347,4
Zedd,EDM,2qxJFvFYMEDqd7ui6kSAcq,Happy Now,0.503,0.741,4,-5.128,1,0.047,0.579,1.49e-06,0.0712,0.458,88.335,audio_features,4keoy2fqgwGnbWlm3ZVZFa,spotify:track:4keoy2fqgwGnbWlm3ZVZFa,https://api.spotify.com/v1/tracks/4keoy2fqgwGnbWlm3ZVZFa,https://api.spotify.com/v1/audio-analysis/4keoy2fqgwGnbWlm3ZVZFa,207030,3
Zedd,EDM,2qxJFvFYMEDqd7ui6kSAcq,I Want You To Know,0.58,0.846,9,-2.876,0,0.0573,0.00537,6.62e-06,0.145,0.366,129.998,audio_features,1JDIArrcepzWDTAWXdGYmP,spotify:track:1JDIArrcepzWDTAWXdGYmP,https://api.spotify.com/v1/tracks/1JDIArrcepzWDTAWXdGYmP,https://api.spotify.com/v1/audio-analysis/1JDIArrcepzWDTAWXdGYmP,240000,4
Zedd,EDM,2qxJFvFYMEDqd7ui6kSAcq,Good Thing (with Kehlani),0.693,0.564,1,-3.857,0,0.0378,0.399,0.0,0.0409,0.574,185.913,audio_features,5aUSEPNd3m5xliFK4pn5mU,spotify:track:5aUSEPNd3m5xliFK4pn5mU,https://api.spotify.com/v1/tracks/5aUSEPNd3m5xliFK4pn5mU,https://api.spotify.com/v1/audio-analysis/5aUSEPNd3m5xliFK4pn5mU,210901,3
Zedd,EDM,2qxJFvFYMEDqd7ui6kSAcq,365,0.745,0.693,2,-5.479,0,0.034,0.339,0.0,0.123,0.248,98.039,audio_features,2XWjPtKdi5sucFYtVav07d,spotify:track:2XWjPtKdi5sucFYtVav07d,https://api.spotify.com/v1/tracks/2XWjPtKdi5sucFYtVav07d,https://api.spotify.com/v1/audio-analysis/2XWjPtKdi5sucFYtVav07d,181900,4
SZA,R&B,7tYKF4w9nC0nq9CsPZTHyP,Kill Bill,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,audio_features,1Qrg8KqiBpW07V7PNxwwwL,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,https://api.spotify.com/v1/tracks/1Qrg8KqiBpW07V7PNxwwwL,https://api.spotify.com/v1/audio-analysis/1Qrg8KqiBpW07V7PNxwwwL,153947,4
SZA,R&B,7tYKF4w9nC0nq9CsPZTHyP,Snooze,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,audio_features,4iZ4pt7kvcaH6Yo8UoZ4s2,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,https://api.spotify.com/v1/tracks/4iZ4pt7kvcaH6Yo8UoZ4s2,https://api.spotify.com/v1/audio-analysis/4iZ4pt7kvcaH6Yo8UoZ4s2,201800,4
SZA,R&B,7tYKF4w9nC0nq9CsPZTHyP,Slime You Out (feat. SZA),0.483,0.408,5,-9.243,0,0.0502,0.508,0.0,0.259,0.105,88.88,audio_features,0AYt6NMyyLd0rLuvr0UkMH,spotify:track:0AYt6NMyyLd0rLuvr0UkMH,https://api.spotify.com/v1/tracks/0AYt6NMyyLd0rLuvr0UkMH,https://api.spotify.com/v1/audio-analysis/0AYt6NMyyLd0rLuvr0UkMH,310491,3
SZA,R&B,7tYKF4w9nC0nq9CsPZTHyP,Rich Baby Daddy (feat. Sexyy Red & SZA),0.645,0.729,2,-4.56,1,0.0528,0.0377,0.0,0.384,0.142,146.01,audio_features,1yeB8MUNeLo9Ek1UEpsyz6,spotify:track:1yeB8MUNeLo9Ek1UEpsyz6,https://api.spotify.com/v1/tracks/1yeB8MUNeLo9Ek1UEpsyz6,https://api.spotify.com/v1/audio-analysis/1yeB8MUNeLo9Ek1UEpsyz6,319192,4
SZA,R&B,7tYKF4w9nC0nq9CsPZTHyP,TELEKINESIS (feat. SZA & Future),0.458,0.535,5,-4.854,0,0.0281,0.575,0.0,0.168,0.216,82.826,audio_features,1i9lZvlaDdWDPyXEE95aiq,spotify:track:1i9lZvlaDdWDPyXEE95aiq,https://api.spotify.com/v1/tracks/1i9lZvlaDdWDPyXEE95aiq,https://api.spotify.com/v1/audio-analysis/1i9lZvlaDdWDPyXEE95aiq,353755,4
SZA,R&B,7tYKF4w9nC0nq9CsPZTHyP,All The Stars (with SZA),0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,audio_features,3GCdLUSnKSMJhs4Tj6CV3s,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,https://api.spotify.com/v1/tracks/3GCdLUSnKSMJhs4Tj6CV3s,https://api.spotify.com/v1/audio-analysis/3GCdLUSnKSMJhs4Tj6CV3s,232187,4
SZA,R&B,7tYKF4w9nC0nq9CsPZTHyP,Kiss Me More (feat. SZA),0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,audio_features,3DarAbFujv6eYNliUTyqtz,spotify:track:3DarAbFujv6eYNliUTyqtz,https://api.spotify.com/v1/tracks/3DarAbFujv6eYNliUTyqtz,https://api.spotify.com/v1/audio-analysis/3DarAbFujv6eYNliUTyqtz,208667,4
SZA,R&B,7tYKF4w9nC0nq9CsPZTHyP,Good Days,0.461,0.651,1,-8.81,0,0.0568,0.418,1.26e-05,0.782,0.383,121.07,audio_features,4PMqSO5qyjpvzhlLI5GnID,spotify:track:4PMqSO5qyjpvzhlLI5GnID,https://api.spotify.com/v1/tracks/4PMqSO5qyjpvzhlLI5GnID,https://api.spotify.com/v1/audio-analysis/4PMqSO5qyjpvzhlLI5GnID,278480,4
SZA,R&B,7tYKF4w9nC0nq9CsPZTHyP,Open Arms (feat. Travis Scott),0.434,0.586,9,-7.612,1,0.138,0.753,0.0144,0.146,0.239,78.259,audio_features,6koKhrBBcExADvWuOgceNZ,spotify:track:6koKhrBBcExADvWuOgceNZ,https://api.spotify.com/v1/tracks/6koKhrBBcExADvWuOgceNZ,https://api.spotify.com/v1/audio-analysis/6koKhrBBcExADvWuOgceNZ,239613,4
SZA,R&B,7tYKF4w9nC0nq9CsPZTHyP,Low,0.698,0.546,0,-7.234,0,0.0559,0.425,0.00314,0.16,0.335,145.044,audio_features,2GAhgAjOhEmItWLfgisyOn,spotify:track:2GAhgAjOhEmItWLfgisyOn,https://api.spotify.com/v1/tracks/2GAhgAjOhEmItWLfgisyOn,https://api.spotify.com/v1/audio-analysis/2GAhgAjOhEmItWLfgisyOn,181080,4
Beyoncé,R&B,6vWDO969PvNqNYHIOW5v0m,Crazy In Love (feat. Jay-Z),0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,audio_features,5IVuqXILoxVWvWEPm82Jxr,spotify:track:5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/tracks/5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr,236133,4
Beyoncé,R&B,6vWDO969PvNqNYHIOW5v0m,CUFF IT,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,audio_features,1xzi1Jcr7mEi9K2RfzLOqS,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,https://api.spotify.com/v1/tracks/1xzi1Jcr7mEi9K2RfzLOqS,https://api.spotify.com/v1/audio-analysis/1xzi1Jcr7mEi9K2RfzLOqS,225389,4
Beyoncé,R&B,6vWDO969PvNqNYHIOW5v0m,Halo,0.508,0.72,11,-5.908,0,0.0628,0.272,0.0,0.0563,0.472,79.983,audio_features,3ERa3mEeOnrh2Mc47qM6T1,spotify:track:3ERa3mEeOnrh2Mc47qM6T1,https://api.spotify.com/v1/tracks/3ERa3mEeOnrh2Mc47qM6T1,https://api.spotify.com/v1/audio-analysis/3ERa3mEeOnrh2Mc47qM6T1,261640,4
Beyoncé,R&B,6vWDO969PvNqNYHIOW5v0m,BREAK MY SOUL,0.693,0.887,1,-5.039,0,0.0795,0.0581,2.71e-06,0.27,0.864,114.942,audio_features,5pyoxDZ1PX0KxBxiRVxA4U,spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,https://api.spotify.com/v1/tracks/5pyoxDZ1PX0KxBxiRVxA4U,https://api.spotify.com/v1/audio-analysis/5pyoxDZ1PX0KxBxiRVxA4U,278282,4
Beyoncé,R&B,6vWDO969PvNqNYHIOW5v0m,Single Ladies (Put a Ring on It),0.426,0.584,1,-5.293,1,0.296,0.0383,0.0,0.188,0.272,193.437,audio_features,2ZBNclC5wm4GtiWaeh0DMx,spotify:track:2ZBNclC5wm4GtiWaeh0DMx,https://api.spotify.com/v1/tracks/2ZBNclC5wm4GtiWaeh0DMx,https://api.spotify.com/v1/audio-analysis/2ZBNclC5wm4GtiWaeh0DMx,193213,4
Beyoncé,R&B,6vWDO969PvNqNYHIOW5v0m,Beautiful Liar,0.764,0.751,8,-3.74,1,0.0703,0.00554,0.000237,0.164,0.418,91.977,audio_features,2HWWNoWEEEECwZhAiLg7ib,spotify:track:2HWWNoWEEEECwZhAiLg7ib,https://api.spotify.com/v1/tracks/2HWWNoWEEEECwZhAiLg7ib,https://api.spotify.com/v1/audio-analysis/2HWWNoWEEEECwZhAiLg7ib,199853,4
Beyoncé,R&B,6vWDO969PvNqNYHIOW5v0m,Irreplaceable,0.576,0.697,10,-4.192,1,0.326,0.0286,1.15e-06,0.167,0.501,175.906,audio_features,1G7DcLzPnopdZjLkev0K4e,spotify:track:1G7DcLzPnopdZjLkev0K4e,https://api.spotify.com/v1/tracks/1G7DcLzPnopdZjLkev0K4e,https://api.spotify.com/v1/audio-analysis/1G7DcLzPnopdZjLkev0K4e,227667,4
Beyoncé,R&B,6vWDO969PvNqNYHIOW5v0m,Love On Top,0.652,0.749,0,-5.248,1,0.0886,0.0848,0.0,0.604,0.651,94.103,audio_features,1z6WtY7X4HQJvzxC4UgkSf,spotify:track:1z6WtY7X4HQJvzxC4UgkSf,https://api.spotify.com/v1/tracks/1z6WtY7X4HQJvzxC4UgkSf,https://api.spotify.com/v1/audio-analysis/1z6WtY7X4HQJvzxC4UgkSf,267413,4
Beyoncé,R&B,6vWDO969PvNqNYHIOW5v0m,HEATED,0.785,0.732,1,-5.724,1,0.164,0.0636,0.000807,0.265,0.496,110.952,audio_features,1w7cgGZR86yWz1pA2puVJD,spotify:track:1w7cgGZR86yWz1pA2puVJD,https://api.spotify.com/v1/tracks/1w7cgGZR86yWz1pA2puVJD,https://api.spotify.com/v1/audio-analysis/1w7cgGZR86yWz1pA2puVJD,260771,4
Beyoncé,R&B,6vWDO969PvNqNYHIOW5v0m,ALIEN SUPERSTAR,0.545,0.641,10,-6.398,0,0.0998,0.00453,6.59e-05,0.171,0.464,121.892,audio_features,1Hohk6AufHZOrrhMXZppax,spotify:track:1Hohk6AufHZOrrhMXZppax,https://api.spotify.com/v1/tracks/1Hohk6AufHZOrrhMXZppax,https://api.spotify.com/v1/audio-analysis/1Hohk6AufHZOrrhMXZppax,215460,4
Brent Faiyaz,R&B,3tlXnStJ1fFhdScmQeLpuG,Clouded,0.583,0.344,2,-8.765,1,0.0559,0.774,0.0,0.143,0.581,65.203,audio_features,2J6OF7CkpdQGSfm1wdclqn,spotify:track:2J6OF7CkpdQGSfm1wdclqn,https://api.spotify.com/v1/tracks/2J6OF7CkpdQGSfm1wdclqn,https://api.spotify.com/v1/audio-analysis/2J6OF7CkpdQGSfm1wdclqn,110129,3
Brent Faiyaz,R&B,3tlXnStJ1fFhdScmQeLpuG,Been Away,0.602,0.5,8,-9.377,1,0.298,0.477,5.69e-05,0.295,0.395,132.798,audio_features,5PvVkf1Yuq3XyMqqjPiKPd,spotify:track:5PvVkf1Yuq3XyMqqjPiKPd,https://api.spotify.com/v1/tracks/5PvVkf1Yuq3XyMqqjPiKPd,https://api.spotify.com/v1/audio-analysis/5PvVkf1Yuq3XyMqqjPiKPd,223630,4
